,0
0,446.02
1,456.0
2,465.98
3,475.96
4,485.95
5,495.93
6,505.91
7,515.89
8,525.87
9,535.85
10,545.83
11,555.81
12,565.79
13,575.77
14,585.76
15,595.74
16,605.72
17,615.7
18,625.68
19,635.66
20,645.64
21,655.62
22,665.6
23,675.58
24,685.56
25,695.55
26,705.53
27,715.51
28,725.49
29,735.47
30,745.45
31,755.43
32,765.41
33,775.39
34,785.37
35,795.36
36,805.34
37,815.32
38,825.3
39,835.28
40,845.26
41,855.24
42,865.22
43,875.2
44,885.18
45,895.17
46,905.15
47,915.13
48,925.11
49,935.09
50,945.07
51,955.05
52,965.03
53,975.01
54,984.99
55,994.97
56,1004.96
57,1014.94
58,1024.92
59,1034.9
60,1044.88
61,1054.86
62,1064.84
63,1074.82
64,1084.8
65,1094.78
66,1104.77
67,1114.75
68,1124.73
69,1134.71
70,1144.69
71,1154.67
72,1164.65
73,1174.63
74,1184.61
75,1194.59
76,1204.58
77,1214.56
78,1224.54
79,1234.52
80,1244.5
81,1254.48
82,1264.46
83,1274.44
84,1284.42
85,1294.4
86,1304.38
87,1314.37
88,1324.35
89,1334.33
90,1344.31
91,1354.29
92,1364.27
93,1374.25
94,1384.23
95,1394.21
96,1404.19
97,1414.18
98,1424.16
99,1434.14
100,1444.12
101,1454.1
102,1464.08
103,1474.06
104,1484.04
105,1494.02
106,1504.0
107,1513.99
108,1523.97
109,1533.95
110,1543.93
111,1553.91
112,1563.89
113,1573.87
114,1583.85
115,1593.83
116,1603.81
117,1613.8
118,1623.78
119,1633.76
120,1643.74
121,1653.72
122,1663.7
123,1673.68
124,1683.66
125,1693.64
126,1703.62
127,1713.6
128,1723.59
129,1733.57
130,1743.55
131,1753.53
132,1763.51
133,1773.49
134,1783.47
135,1793.45
136,1803.43
137,1813.41
138,1823.4
139,1833.38
140,1843.36
141,1853.34
142,1863.32
143,1873.3
144,1883.28
145,1893.26
146,1903.24
147,1913.22
148,1923.21
149,1933.19
150,1943.17
151,1953.15
152,1963.13
153,1973.11
154,1983.09
155,1993.07
156,2003.05
157,2013.03
158,2023.01
159,2033.0
160,2042.98
161,2052.96
162,2062.94
163,2072.92
164,2082.9
165,2092.88
166,2102.86
167,2112.84
168,2122.82
169,2132.81
170,2142.79
171,2152.77
172,2162.75
173,2172.73
174,2182.71
175,2192.69
176,2202.67
177,2212.65
178,2222.63
179,2232.62
180,2242.6
181,2252.58
182,2262.56
183,2272.54
184,2282.52
185,2292.5
186,2302.48
187,2312.46
188,2322.44
189,2332.42
190,2342.41
191,2352.39
192,2362.37
193,2372.35
194,2382.33
195,2392.31
196,2402.29
197,2412.27
198,2422.25
199,2432.23
200,2442.22
201,2452.2
202,2462.18
203,2472.16
204,2482.14
205,2492.12
206,2502.1
207,2512.08
208,2522.06
209,2532.04
210,2542.03
211,2552.01
212,2561.99
213,2571.97
214,2581.95
215,2591.93
216,2601.91
217,2611.89
218,2621.87
219,2631.85
220,2641.83
221,2651.82
222,2661.8
223,2671.78
224,2681.76
225,2691.74
226,2701.72
227,2711.7
228,2721.68
229,2731.66
230,2741.64
231,2751.63
232,2761.61
233,2771.59
234,2781.57
235,2791.55
236,2801.53
237,2811.51
238,2821.49
239,2831.47
240,2841.45
241,2851.44
242,2861.42
243,2871.4
244,2881.38
245,2891.36
246,2901.34
247,2911.32
248,2921.3
249,2931.28
250,2941.26
251,2951.25
252,2961.23
253,2971.21
254,2981.19
255,2991.17
